order_id,customer_id,product_id,order_date,quantity,category,price,total_amount
3001,100,6,1/16/2023,3,Electronics,216,648
3002,544,48,11/30/2023,2,Electronics,436,872
3003,864,49,12/23/2023,4,Electronics,187,748
3004,128,19,2/25/2023,4,Accessories,294,1176
3005,452,3,4/15/2023,1,Gaming,321,321
3006,914,18,5/12/2023,2,Audio,291,582
3007,369,39,2/17/2023,3,Accessories,135,405
3008,851,9,9/5/2023,1,Electronics,260,260
3009,43,12,9/30/2023,4,Gaming,379,1516
3010,884,5,4/21/2023,3,Audio,376,1128
3011,419,3,11/22/2023,2,Gaming,321,642
3012,488,11,12/2/2023,3,Gaming,413,1239
3013,78,30,12/15/2023,3,Electronics,215,645
3014,826,4,2/7/2023,3,Accessories,165,495
3015,801,5,12/23/2023,1,Audio,376,376
3016,270,1,8/28/2023,4,Electronics,129,516
3017,674,27,11/14/2023,3,Gaming,334,1002
3018,701,28,5/1/2023,4,Accessories,170,680
3019,759,29,2/17/2023,1,Electronics,188,188
3020,900,18,1/10/2023,2,Audio,291,582
3021,728,12,8/21/2023,2,Gaming,379,758
3022,315,13,2/5/2023,3,Gaming,343,1029
3023,925,41,1/4/2023,1,Gaming,226,226
3024,851,2,2/13/2023,2,Electronics,53,106
3025,902,37,2/25/2023,1,Electronics,260,260
3026,889,45,2/11/2023,1,Audio,48,48
3027,993,16,9/12/2023,3,Audio,302,906
3028,945,48,8/16/2023,3,Electronics,436,1308
3029,168,24,4/24/2023,1,Accessories,494,494
3030,339,35,8/25/2023,1,Gaming,251,251
3031,193,22,6/23/2023,3,Accessories,44,132
3032,453,36,9/12/2023,1,Electronics,225,225
3033,283,11,10/4/2023,3,Gaming,413,1239
3034,336,46,12/1/2023,4,Electronics,232,928
3035,390,29,3/10/2023,1,Electronics,188,188
3036,1000,35,11/22/2023,3,Gaming,251,753
3037,525,48,8/18/2023,1,Electronics,436,436
3038,240,15,3/8/2023,3,Audio,466,1398
3039,832,31,10/31/2023,1,Electronics,21,21
3040,958,42,2/5/2023,2,Electronics,315,630
3041,483,41,6/8/2023,2,Gaming,226,452
3042,659,43,5/29/2023,1,Audio,294,294
3043,716,16,1/27/2023,2,Audio,302,604
3044,592,10,3/13/2023,1,Gaming,454,454
3045,891,49,9/5/2023,1,Electronics,187,187
3046,555,32,4/11/2023,4,Gaming,499,1996
3047,458,2,7/9/2023,4,Electronics,53,212
3048,89,24,4/6/2023,2,Accessories,494,988
3049,660,23,10/9/2023,4,Gaming,207,828
3050,95,2,11/18/2023,4,Electronics,53,212
3051,452,38,10/5/2023,1,Gaming,308,308
3052,428,31,1/17/2023,3,Electronics,21,63
3053,151,40,9/20/2023,1,Gaming,491,491
3054,514,26,4/17/2023,4,Accessories,68,272
3055,376,29,3/9/2023,1,Electronics,188,188
3056,22,3,5/8/2023,2,Gaming,321,642
3057,883,14,10/20/2023,3,Electronics,139,417
3058,313,25,10/21/2023,4,Electronics,254,1016
3059,997,48,4/6/2023,4,Electronics,436,1744
3060,840,1,1/1/2023,1,Electronics,129,129
3061,519,3,10/25/2023,1,Gaming,321,321
3062,206,26,6/29/2023,1,Accessories,68,68
3063,952,18,6/30/2023,1,Audio,291,291
3064,375,9,8/23/2023,4,Electronics,260,1040
3065,451,38,11/15/2023,1,Gaming,308,308
3066,626,23,12/3/2023,4,Gaming,207,828
3067,784,21,1/8/2023,1,Accessories,128,128
3068,595,1,1/27/2023,3,Electronics,129,387
3069,179,21,11/4/2023,3,Accessories,128,384
3070,210,27,5/26/2023,1,Gaming,334,334
3071,500,42,4/1/2023,1,Electronics,315,315
3072,464,6,12/8/2023,2,Electronics,216,432
3073,840,44,9/29/2023,3,Electronics,194,582
3074,124,36,11/18/2023,4,Electronics,225,900
3075,993,28,1/5/2023,3,Accessories,170,510
3076,113,45,3/23/2023,4,Audio,48,192
3077,12,17,8/7/2023,1,Audio,29,29
3078,126,40,4/28/2023,3,Gaming,491,1473
3079,565,3,3/22/2023,3,Gaming,321,963
3080,331,12,3/11/2023,2,Gaming,379,758
3081,901,39,4/25/2023,2,Accessories,135,270
3082,283,12,9/20/2023,3,Gaming,379,1137
3083,140,2,11/2/2023,3,Electronics,53,159
3084,401,46,5/22/2023,3,Electronics,232,696
3085,902,22,7/26/2023,4,Accessories,44,176
3086,97,23,4/21/2023,1,Gaming,207,207
3087,517,30,10/30/2023,2,Electronics,215,430
3088,569,5,4/22/2023,1,Audio,376,376
3089,924,9,2/12/2023,2,Electronics,260,520
3090,846,21,12/13/2023,2,Accessories,128,256
3091,69,11,10/12/2023,2,Gaming,413,826
3092,118,5,5/8/2023,3,Audio,376,1128
3093,888,35,7/4/2023,2,Gaming,251,502
3094,59,27,8/17/2023,1,Gaming,334,334
3095,33,49,8/9/2023,2,Electronics,187,374
3096,318,2,12/18/2023,1,Electronics,53,53
3097,50,24,4/27/2023,2,Accessories,494,988
3098,880,31,3/11/2023,2,Electronics,21,42
3099,489,33,3/11/2023,3,Gaming,285,855
3100,19,39,4/20/2023,1,Accessories,135,135
3101,726,30,5/12/2023,2,Electronics,215,430
3102,197,46,2/25/2023,2,Electronics,232,464
3103,891,37,3/30/2023,1,Electronics,260,260
3104,450,28,5/17/2023,2,Accessories,170,340
3105,990,31,5/11/2023,4,Electronics,21,84
3106,559,11,8/6/2023,3,Gaming,413,1239
3107,679,23,6/25/2023,1,Gaming,207,207
3108,452,2,6/20/2023,3,Electronics,53,159
3109,289,40,4/10/2023,4,Gaming,491,1964
3110,141,41,5/9/2023,4,Gaming,226,904
3111,84,27,2/26/2023,4,Gaming,334,1336
3112,694,35,6/30/2023,1,Gaming,251,251
3113,391,2,9/3/2023,4,Electronics,53,212
3114,591,39,5/24/2023,1,Accessories,135,135
3115,215,37,2/20/2023,1,Electronics,260,260
3116,526,21,8/6/2023,2,Accessories,128,256
3117,215,5,4/14/2023,1,Audio,376,376
3118,403,45,2/24/2023,4,Audio,48,192
3119,128,21,9/14/2023,1,Accessories,128,128
3120,822,29,12/12/2023,1,Electronics,188,188
3121,477,20,6/5/2023,3,Audio,10,30
3122,760,38,2/22/2023,4,Gaming,308,1232
3123,404,20,11/25/2023,1,Audio,10,10
3124,29,50,7/6/2023,2,Electronics,416,832
3125,792,25,12/30/2023,1,Electronics,254,254
3126,338,2,5/30/2023,1,Electronics,53,53
3127,831,32,9/21/2023,3,Gaming,499,1497
3128,714,26,9/7/2023,4,Accessories,68,272
3129,361,6,10/25/2023,4,Electronics,216,864
3130,569,41,7/30/2023,2,Gaming,226,452
3131,392,3,1/25/2023,2,Gaming,321,642
3132,218,33,10/21/2023,2,Gaming,285,570
3133,574,1,12/7/2023,1,Electronics,129,129
3134,669,5,6/1/2023,1,Audio,376,376
3135,202,13,1/24/2023,2,Gaming,343,686
3136,17,19,9/9/2023,4,Accessories,294,1176
3137,322,12,3/1/2023,4,Gaming,379,1516
3138,518,48,3/7/2023,2,Electronics,436,872
3139,570,25,2/22/2023,3,Electronics,254,762
3140,325,35,4/16/2023,4,Gaming,251,1004
3141,412,12,4/6/2023,4,Gaming,379,1516
3142,318,30,6/25/2023,2,Electronics,215,430
3143,681,5,2/8/2023,4,Audio,376,1504
3144,965,34,6/17/2023,1,Audio,190,190
3145,82,22,2/11/2023,1,Accessories,44,44
3146,474,39,4/14/2023,4,Accessories,135,540
3147,468,13,11/29/2023,1,Gaming,343,343
3148,425,47,7/23/2023,3,Gaming,193,579
3149,945,3,1/8/2023,4,Gaming,321,1284
3150,731,20,10/9/2023,2,Audio,10,20
3151,689,31,2/12/2023,1,Electronics,21,21
3152,204,5,4/20/2023,3,Audio,376,1128
3153,583,24,7/29/2023,3,Accessories,494,1482
3154,387,40,8/25/2023,1,Gaming,491,491
3155,778,33,12/22/2023,3,Gaming,285,855
3156,98,8,11/15/2023,4,Audio,117,468
3157,345,24,2/18/2023,3,Accessories,494,1482
3158,803,50,4/25/2023,1,Electronics,416,416
3159,208,20,6/4/2023,3,Audio,10,30
3160,514,16,5/17/2023,1,Audio,302,302
3161,636,50,6/16/2023,1,Electronics,416,416
3162,792,12,11/17/2023,3,Gaming,379,1137
3163,586,13,7/18/2023,1,Gaming,343,343
3164,166,45,3/12/2023,1,Audio,48,48
3165,22,42,1/7/2023,2,Electronics,315,630
3166,154,39,7/19/2023,4,Accessories,135,540
3167,939,25,12/2/2023,1,Electronics,254,254
3168,439,46,3/8/2023,4,Electronics,232,928
3169,295,32,5/18/2023,2,Gaming,499,998
3170,219,24,8/30/2023,2,Accessories,494,988
3171,669,48,8/1/2023,2,Electronics,436,872
3172,495,47,6/30/2023,2,Gaming,193,386
3173,230,44,9/11/2023,4,Electronics,194,776
3174,20,9,4/11/2023,3,Electronics,260,780
3175,987,40,12/17/2023,3,Gaming,491,1473
3176,553,50,3/28/2023,4,Electronics,416,1664
3177,950,23,7/4/2023,1,Gaming,207,207
3178,148,50,4/1/2023,4,Electronics,416,1664
3179,108,13,9/5/2023,1,Gaming,343,343
3180,403,32,8/2/2023,1,Gaming,499,499
3181,596,50,12/25/2023,3,Electronics,416,1248
3182,483,15,9/6/2023,2,Audio,466,932
3183,367,36,5/6/2023,3,Electronics,225,675
3184,834,49,1/4/2023,3,Electronics,187,561
3185,414,5,3/29/2023,4,Audio,376,1504
3186,309,22,5/31/2023,4,Accessories,44,176
3187,802,16,6/25/2023,1,Audio,302,302
3188,918,41,7/30/2023,4,Gaming,226,904
3189,835,10,9/16/2023,1,Gaming,454,454
3190,134,24,4/1/2023,1,Accessories,494,494
3191,719,18,9/16/2023,2,Audio,291,582
3192,283,49,7/10/2023,2,Electronics,187,374
3193,778,18,3/22/2023,3,Audio,291,873
3194,73,7,5/18/2023,2,Electronics,399,798
3195,481,4,12/16/2023,1,Accessories,165,165
3196,352,26,5/6/2023,4,Accessories,68,272
3197,560,5,12/22/2023,2,Audio,376,752
3198,326,16,11/5/2023,2,Audio,302,604
3199,745,35,12/9/2023,2,Gaming,251,502
3200,443,26,8/18/2023,2,Accessories,68,136
3201,100,18,12/11/2023,1,Audio,291,291
3202,59,29,11/6/2023,1,Electronics,188,188
3203,508,23,1/20/2023,3,Gaming,207,621
3204,258,14,2/18/2023,4,Electronics,139,556
3205,413,15,5/15/2023,3,Audio,466,1398
3206,452,49,1/29/2023,3,Electronics,187,561
3207,65,33,2/17/2023,2,Gaming,285,570
3208,595,25,9/26/2023,4,Electronics,254,1016
3209,154,21,1/3/2023,2,Accessories,128,256
3210,985,17,9/15/2023,1,Audio,29,29
3211,266,23,1/16/2023,3,Gaming,207,621
3212,821,43,4/4/2023,4,Audio,294,1176
3213,79,17,12/24/2023,1,Audio,29,29
3214,315,14,5/14/2023,3,Electronics,139,417
3215,662,29,10/28/2023,4,Electronics,188,752
3216,947,20,11/23/2023,3,Audio,10,30
3217,560,30,5/13/2023,4,Electronics,215,860
3218,917,19,11/8/2023,3,Accessories,294,882
3219,891,39,2/1/2023,2,Accessories,135,270
3220,248,13,11/1/2023,3,Gaming,343,1029
3221,790,18,9/26/2023,3,Audio,291,873
3222,868,23,1/25/2023,4,Gaming,207,828
3223,610,46,11/12/2023,4,Electronics,232,928
3224,414,33,2/28/2023,2,Gaming,285,570
3225,25,39,8/1/2023,4,Accessories,135,540
3226,284,40,6/5/2023,3,Gaming,491,1473
3227,449,18,11/10/2023,4,Audio,291,1164
3228,881,9,10/3/2023,4,Electronics,260,1040
3229,301,33,7/29/2023,4,Gaming,285,1140
3230,68,32,2/26/2023,2,Gaming,499,998
3231,7,17,7/4/2023,2,Audio,29,58
3232,817,19,2/23/2023,1,Accessories,294,294
3233,137,27,7/28/2023,2,Gaming,334,668
3234,164,6,12/8/2023,2,Electronics,216,432
3235,83,35,10/20/2023,2,Gaming,251,502
3236,897,37,12/6/2023,3,Electronics,260,780
3237,650,34,10/31/2023,1,Audio,190,190
3238,420,20,9/9/2023,3,Audio,10,30
3239,73,25,10/31/2023,2,Electronics,254,508
3240,237,4,4/22/2023,2,Accessories,165,330
3241,46,10,1/6/2023,1,Gaming,454,454
3242,618,10,7/10/2023,1,Gaming,454,454
3243,928,24,11/30/2023,4,Accessories,494,1976
3244,800,21,10/6/2023,2,Accessories,128,256
3245,262,11,12/6/2023,2,Gaming,413,826
3246,176,27,1/13/2023,3,Gaming,334,1002
3247,166,16,10/30/2023,4,Audio,302,1208
3248,657,26,2/13/2023,2,Accessories,68,136
3249,842,30,4/15/2023,3,Electronics,215,645
3250,370,49,6/9/2023,1,Electronics,187,187
3251,795,16,6/3/2023,3,Audio,302,906
3252,54,7,8/30/2023,2,Electronics,399,798
3253,690,16,6/30/2023,3,Audio,302,906
3254,419,35,1/14/2023,3,Gaming,251,753
3255,756,16,6/29/2023,4,Audio,302,1208
3256,507,40,10/19/2023,4,Gaming,491,1964
3257,341,12,9/21/2023,1,Gaming,379,379
3258,127,35,6/17/2023,4,Gaming,251,1004
3259,409,49,8/2/2023,3,Electronics,187,561
3260,924,21,5/30/2023,4,Accessories,128,512
3261,367,50,1/16/2023,2,Electronics,416,832
3262,271,43,4/1/2023,3,Audio,294,882
3263,644,36,4/30/2023,3,Electronics,225,675
3264,605,48,9/10/2023,3,Electronics,436,1308
3265,379,17,3/1/2023,2,Audio,29,58
3266,73,32,9/23/2023,3,Gaming,499,1497
3267,923,41,1/31/2023,4,Gaming,226,904
3268,922,6,1/21/2023,2,Electronics,216,432
3269,915,24,8/7/2023,3,Accessories,494,1482
3270,248,27,3/22/2023,4,Gaming,334,1336
3271,860,20,10/16/2023,4,Audio,10,40
3272,785,25,1/31/2023,1,Electronics,254,254
3273,43,2,8/22/2023,4,Electronics,53,212
3274,377,9,2/5/2023,4,Electronics,260,1040
3275,41,28,5/12/2023,1,Accessories,170,170
3276,170,38,11/20/2023,1,Gaming,308,308
3277,946,3,12/12/2023,2,Gaming,321,642
3278,212,20,5/12/2023,4,Audio,10,40
3279,493,6,1/9/2023,2,Electronics,216,432
3280,680,39,1/30/2023,2,Accessories,135,270
3281,39,33,4/25/2023,3,Gaming,285,855
3282,369,1,10/28/2023,2,Electronics,129,258
3283,757,37,1/4/2023,2,Electronics,260,520
3284,151,6,11/21/2023,2,Electronics,216,432
3285,111,45,8/25/2023,2,Audio,48,96
3286,480,34,1/23/2023,1,Audio,190,190
3287,436,47,1/16/2023,4,Gaming,193,772
3288,47,15,1/22/2023,3,Audio,466,1398
3289,575,45,3/13/2023,1,Audio,48,48
3290,737,26,10/31/2023,3,Accessories,68,204
3291,366,14,8/18/2023,3,Electronics,139,417
3292,69,7,4/17/2023,1,Electronics,399,399
3293,299,46,7/27/2023,2,Electronics,232,464
3294,944,31,7/27/2023,1,Electronics,21,21
3295,802,24,9/20/2023,3,Accessories,494,1482
3296,296,31,2/20/2023,3,Electronics,21,63
3297,203,29,3/6/2023,2,Electronics,188,376
3298,61,42,9/22/2023,1,Electronics,315,315
3299,946,32,12/4/2023,4,Gaming,499,1996
3300,963,17,10/28/2023,3,Audio,29,87
3301,830,14,6/24/2023,1,Electronics,139,139
3302,314,40,6/1/2023,2,Gaming,491,982
3303,161,36,9/23/2023,2,Electronics,225,450
3304,331,48,11/25/2023,4,Electronics,436,1744
3305,528,24,10/31/2023,3,Accessories,494,1482
3306,338,45,6/12/2023,4,Audio,48,192
3307,606,27,12/9/2023,4,Gaming,334,1336
3308,304,25,8/26/2023,4,Electronics,254,1016
3309,503,32,7/18/2023,4,Gaming,499,1996
3310,650,18,1/16/2023,2,Audio,291,582
3311,338,46,11/5/2023,3,Electronics,232,696
3312,550,18,10/23/2023,4,Audio,291,1164
3313,639,37,12/22/2023,3,Electronics,260,780
3314,275,26,10/3/2023,2,Accessories,68,136
3315,164,9,8/27/2023,2,Electronics,260,520
3316,443,35,3/10/2023,1,Gaming,251,251
3317,319,8,10/28/2023,1,Audio,117,117
3318,589,20,1/6/2023,3,Audio,10,30
3319,504,42,8/8/2023,1,Electronics,315,315
3320,686,22,9/11/2023,4,Accessories,44,176
3321,387,19,10/22/2023,3,Accessories,294,882
3322,970,30,12/24/2023,2,Electronics,215,430
3323,870,28,4/17/2023,2,Accessories,170,340
3324,833,35,10/22/2023,4,Gaming,251,1004
3325,888,43,4/28/2023,1,Audio,294,294
3326,603,11,6/17/2023,3,Gaming,413,1239
3327,750,31,9/8/2023,3,Electronics,21,63
3328,776,49,3/23/2023,4,Electronics,187,748
3329,691,48,2/23/2023,1,Electronics,436,436
3330,494,39,8/28/2023,3,Accessories,135,405
3331,490,36,1/12/2023,4,Electronics,225,900
3332,721,30,7/28/2023,3,Electronics,215,645
3333,73,23,6/14/2023,2,Gaming,207,414
3334,509,19,10/21/2023,3,Accessories,294,882
3335,390,12,1/7/2023,3,Gaming,379,1137
3336,619,15,3/19/2023,3,Audio,466,1398
3337,857,31,3/6/2023,1,Electronics,21,21
3338,295,43,4/12/2023,1,Audio,294,294
3339,369,37,12/23/2023,4,Electronics,260,1040
3340,956,37,10/27/2023,1,Electronics,260,260
3341,796,15,10/14/2023,3,Audio,466,1398
3342,865,29,6/20/2023,3,Electronics,188,564
3343,694,50,3/18/2023,1,Electronics,416,416
3344,549,43,2/17/2023,1,Audio,294,294
3345,649,26,9/12/2023,3,Accessories,68,204
3346,850,44,3/23/2023,3,Electronics,194,582
3347,568,2,7/28/2023,2,Electronics,53,106
3348,187,20,7/28/2023,4,Audio,10,40
3349,853,15,3/25/2023,1,Audio,466,466
3350,770,4,1/10/2023,4,Accessories,165,660
3351,445,22,1/29/2023,3,Accessories,44,132
3352,570,50,10/31/2023,4,Electronics,416,1664
3353,363,38,4/26/2023,1,Gaming,308,308
3354,123,23,9/26/2023,1,Gaming,207,207
3355,188,26,2/16/2023,4,Accessories,68,272
3356,742,11,12/25/2023,1,Gaming,413,413
3357,680,28,4/1/2023,2,Accessories,170,340
3358,420,2,2/22/2023,3,Electronics,53,159
3359,626,8,8/6/2023,3,Audio,117,351
3360,252,29,12/14/2023,1,Electronics,188,188
3361,619,11,3/18/2023,3,Gaming,413,1239
3362,549,37,7/23/2023,2,Electronics,260,520
3363,335,18,2/13/2023,1,Audio,291,291
3364,92,50,6/5/2023,2,Electronics,416,832
3365,530,14,1/2/2023,2,Electronics,139,278
3366,866,10,12/23/2023,3,Gaming,454,1362
3367,63,35,11/9/2023,3,Gaming,251,753
3368,662,9,2/26/2023,4,Electronics,260,1040
3369,512,35,10/17/2023,2,Gaming,251,502
3370,139,11,2/27/2023,3,Gaming,413,1239
3371,698,44,9/11/2023,2,Electronics,194,388
3372,185,12,6/29/2023,4,Gaming,379,1516
3373,205,3,6/6/2023,2,Gaming,321,642
3374,772,39,2/4/2023,1,Accessories,135,135
3375,214,14,3/16/2023,4,Electronics,139,556
3376,256,28,10/16/2023,4,Accessories,170,680
3377,135,11,3/16/2023,2,Gaming,413,826
3378,573,39,11/25/2023,2,Accessories,135,270
3379,875,25,3/19/2023,3,Electronics,254,762
3380,822,21,9/12/2023,1,Accessories,128,128
3381,88,10,9/22/2023,4,Gaming,454,1816
3382,836,43,10/31/2023,4,Audio,294,1176
3383,988,15,3/8/2023,4,Audio,466,1864
3384,207,19,8/9/2023,3,Accessories,294,882
3385,129,48,6/13/2023,1,Electronics,436,436
3386,823,22,8/8/2023,4,Accessories,44,176
3387,3,21,6/21/2023,4,Accessories,128,512
3388,974,44,9/11/2023,3,Electronics,194,582
3389,934,32,7/29/2023,2,Gaming,499,998
3390,754,50,7/7/2023,4,Electronics,416,1664
3391,121,23,7/10/2023,1,Gaming,207,207
3392,385,13,8/3/2023,1,Gaming,343,343
3393,614,5,3/27/2023,1,Audio,376,376
3394,38,4,4/16/2023,1,Accessories,165,165
3395,341,28,11/28/2023,3,Accessories,170,510
3396,925,14,10/23/2023,4,Electronics,139,556
3397,645,8,1/19/2023,3,Audio,117,351
3398,714,9,2/16/2023,1,Electronics,260,260
3399,860,35,3/6/2023,1,Gaming,251,251
3400,21,37,5/26/2023,1,Electronics,260,260
3401,242,21,10/13/2023,3,Accessories,128,384
3402,455,18,3/7/2023,1,Audio,291,291
3403,963,33,1/5/2023,4,Gaming,285,1140
3404,621,8,4/3/2023,1,Audio,117,117
3405,303,49,12/19/2023,4,Electronics,187,748
3406,596,17,4/4/2023,4,Audio,29,116
3407,595,43,4/16/2023,1,Audio,294,294
3408,803,31,5/13/2023,3,Electronics,21,63
3409,964,34,12/7/2023,2,Audio,190,380
3410,69,6,11/10/2023,2,Electronics,216,432
3411,129,22,3/20/2023,4,Accessories,44,176
3412,196,14,7/31/2023,3,Electronics,139,417
3413,140,3,1/8/2023,2,Gaming,321,642
3414,444,12,6/8/2023,1,Gaming,379,379
3415,283,36,9/25/2023,1,Electronics,225,225
3416,312,12,5/29/2023,4,Gaming,379,1516
3417,746,45,12/16/2023,3,Audio,48,144
3418,535,2,4/1/2023,3,Electronics,53,159
3419,665,2,8/24/2023,2,Electronics,53,106
3420,277,15,10/16/2023,2,Audio,466,932
3421,61,23,12/22/2023,1,Gaming,207,207
3422,319,29,6/17/2023,4,Electronics,188,752
3423,890,17,7/12/2023,3,Audio,29,87
3424,52,32,7/6/2023,2,Gaming,499,998
3425,856,7,9/28/2023,2,Electronics,399,798
3426,153,30,4/24/2023,4,Electronics,215,860
3427,749,28,1/11/2023,4,Accessories,170,680
3428,311,14,2/24/2023,1,Electronics,139,139
3429,814,44,9/15/2023,4,Electronics,194,776
3430,544,30,3/6/2023,1,Electronics,215,215
3431,567,17,6/21/2023,1,Audio,29,29
3432,864,32,9/29/2023,4,Gaming,499,1996
3433,389,46,5/30/2023,4,Electronics,232,928
3434,548,6,12/28/2023,4,Electronics,216,864
3435,622,24,5/26/2023,4,Accessories,494,1976
3436,177,6,7/28/2023,4,Electronics,216,864
3437,362,27,10/13/2023,1,Gaming,334,334
3438,314,18,1/10/2023,2,Audio,291,582
3439,807,24,8/15/2023,3,Accessories,494,1482
3440,848,37,7/5/2023,3,Electronics,260,780
3441,97,24,3/3/2023,1,Accessories,494,494
3442,881,38,3/26/2023,1,Gaming,308,308
3443,213,34,5/14/2023,2,Audio,190,380
3444,829,40,11/19/2023,4,Gaming,491,1964
3445,137,47,10/24/2023,1,Gaming,193,193
3446,6,15,6/20/2023,3,Audio,466,1398
3447,109,11,8/1/2023,4,Gaming,413,1652
3448,547,22,1/18/2023,1,Accessories,44,44
3449,39,24,11/10/2023,4,Accessories,494,1976
3450,662,1,3/1/2023,3,Electronics,129,387
3451,425,18,3/29/2023,4,Audio,291,1164
3452,630,44,1/27/2023,1,Electronics,194,194
3453,261,12,3/9/2023,1,Gaming,379,379
3454,426,43,10/5/2023,3,Audio,294,882
3455,87,28,2/9/2023,2,Accessories,170,340
3456,465,40,4/19/2023,2,Gaming,491,982
3457,76,7,3/15/2023,4,Electronics,399,1596
3458,471,23,3/7/2023,1,Gaming,207,207
3459,976,21,6/17/2023,1,Accessories,128,128
3460,963,34,9/19/2023,3,Audio,190,570
3461,414,11,10/1/2023,3,Gaming,413,1239
3462,825,22,12/3/2023,1,Accessories,44,44
3463,895,42,12/24/2023,3,Electronics,315,945
3464,726,35,8/25/2023,2,Gaming,251,502
3465,457,29,8/3/2023,2,Electronics,188,376
3466,285,42,10/13/2023,4,Electronics,315,1260
3467,239,28,5/29/2023,3,Accessories,170,510
3468,677,18,11/14/2023,4,Audio,291,1164
3469,599,14,4/17/2023,3,Electronics,139,417
3470,653,18,5/21/2023,3,Audio,291,873
3471,672,28,3/17/2023,2,Accessories,170,340
3472,558,24,1/9/2023,1,Accessories,494,494
3473,372,8,7/15/2023,3,Audio,117,351
3474,495,42,10/22/2023,3,Electronics,315,945
3475,624,45,10/7/2023,3,Audio,48,144
3476,919,8,4/28/2023,1,Audio,117,117
3477,45,4,10/17/2023,4,Accessories,165,660
3478,401,27,3/2/2023,4,Gaming,334,1336
3479,247,36,12/1/2023,3,Electronics,225,675
3480,616,5,11/2/2023,3,Audio,376,1128
3481,597,33,2/20/2023,4,Gaming,285,1140
3482,450,49,2/21/2023,4,Electronics,187,748
3483,485,34,5/2/2023,2,Audio,190,380
3484,646,30,6/16/2023,3,Electronics,215,645
3485,620,8,1/8/2023,4,Audio,117,468
3486,18,39,2/14/2023,2,Accessories,135,270
3487,606,47,12/10/2023,1,Gaming,193,193
3488,662,26,9/2/2023,3,Accessories,68,204
3489,758,37,10/11/2023,4,Electronics,260,1040
3490,289,34,4/17/2023,3,Audio,190,570
3491,414,7,1/27/2023,2,Electronics,399,798
3492,721,40,7/12/2023,4,Gaming,491,1964
3493,638,28,12/3/2023,1,Accessories,170,170
3494,235,39,12/23/2023,1,Accessories,135,135
3495,416,39,3/3/2023,2,Accessories,135,270
3496,938,28,3/3/2023,1,Accessories,170,170
3497,499,14,10/9/2023,1,Electronics,139,139
3498,974,50,5/1/2023,1,Electronics,416,416
3499,634,38,10/7/2023,1,Gaming,308,308
3500,650,4,2/8/2023,1,Accessories,165,165
3501,115,42,10/4/2023,1,Electronics,315,315
3502,932,18,4/4/2023,1,Audio,291,291
3503,674,44,4/25/2023,4,Electronics,194,776
3504,713,48,6/25/2023,1,Electronics,436,436
3505,234,25,5/1/2023,4,Electronics,254,1016
3506,540,7,1/13/2023,3,Electronics,399,1197
3507,11,38,6/12/2023,2,Gaming,308,616
3508,206,28,10/2/2023,1,Accessories,170,170
3509,679,5,6/25/2023,2,Audio,376,752
